organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"827623652","FM IMPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","c/o Martin Fjeld/nEngersand Havn 58B","GULLAUG","3427","LIER","3312","Norge","NO","2021-08-31","","false","2021-06-17","","927402912",""
"930574279","LOGISTIC SOLUTIONS MELØY - STEIN HENRIKSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Åsveien 11","ØRNES","8150","MELØY","1837","Norge","NO","2023-01-03","","false","2022-11-16","","930330299",""
"921890575","HUSMANNSHAGAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.130","Dyrking av grønnsaker, meloner, rot- og knollvekster","","","","","","","false","","","","","","","","","","Varteigveien 1473","RAKKESTAD","1894","RAKKESTAD","3120","Norge","NO","2018-12-17","","false","2018-07-01","","921165412",""
"995033224","GARDEROBESERVICE STIAN HENRIK LARSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","95.230","Reparasjon av skotøy og lærvarer","","","","","","","false","","","","OSLO","0364","OSLO","0301","Norge","NO","Kirkeveien 70","OSLO","0364","OSLO","0301","Norge","NO","2010-02-03","","false","2009-01-01","","966313692",""
"978971792","ØYVIND BOLSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","BOLSØ","BOLSØYA","6457","MOLDE","1506","Norge","NO","1997-09-12","","false","","2013-12-01","912826597",""
"976546946","GUNNAR KLO & CO EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Havnegata 3","MYRE","8430","ØKSNES","1868","Norge","NO","1996-06-28","","false","1996-06-27","","976545788",""
"922459657","ELSFJORD BÅTEIERFORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Gjermund Skogly/nDrevvassvegen 726","ELSFJORD","8672","VEFSN","1824","Norge","NO","2019-03-25","","false","","","920671160",""
"820679822","INSITU EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Primo Fysioterapi AS/nInst for psykomotorisk fysioterapi/nPostboks 72","SANDNESSJØEN","8801","ALSTAHAUG","1820","Norge","NO","Torolv Kveldulvsons gate 60B","SANDNESSJØEN","8800","ALSTAHAUG","1820","Norge","NO","2018-04-04","","false","2018-03-20","","920293832",""
"998086019","VARD TULCEA S.A.","AAFY","Underenhet til ikke-næringsdrivende","30.111","Bygging av skip og skrog over 100 br.tonn","","","","","","","false","","","Ing. Dumitru Ivanov Street 22","820242 TULCEA","","","","Romania","RO","","","","","","","","2012-03-12","","false","","","998027136",""
"931524585","LIVE HEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.120","Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Sætrangsgata 105","HØNEFOSS","3514","RINGERIKE","3305","Norge","NO","2023-06-06","","false","2023-05-01","","931376098",""
"927078430","SOULÈRES MALERKOST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.341","Malerarbeid","","","","","","","true","","","","","","","","","","Birkelundsbakken 58A","PARADIS","5231","BERGEN","4601","Norge","NO","2021-05-06","","false","2021-03-01","","926963031",""
"922964009","RU INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.630","Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet","","","","","","","true","","","","","","","","","","Bygdervegen 246","TRYSIL","2420","TRYSIL","3421","Norge","NO","2019-06-25","","false","2019-05-06","","922758751",""
"978107265","RØRDAL GEIR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Månesvegen 1460","KOLVEREID","7970","NÆRØYSUND","5060","Norge","NO","1997-06-18","","false","1983-04-28","","969256371",""
"929011015","HVASSER ISBAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","31","","Løkkeåsveien 16","SKALLESTAD","3138","FÆRDER","3911","Norge","NO","Hvasserveien 245","HVASSER","3148","FÆRDER","3911","Norge","NO","2022-03-31","","false","2022-03-25","","975374424",""
"821948762","HELGA GUREN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Muségata 58","STAVANGER","4010","STAVANGER","1103","Norge","NO","2018-12-19","","false","2017-01-01","","996667375",""
"916135033","LAITO INDUSTRIES AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","72.190","Annen forskning og annet utviklingsarbeid innen naturvitenskap og teknikk","","","","","","","false","","","","","","","","","","Bergekrossen 7A","FORSAND","4110","SANDNES","1108","Norge","NO","2015-10-27","","false","2015-10-07","","916099592",""
"930098728","BJERKREIM HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","c/o Kent Stian Bjerkreim/nRøyslandsdalen 67","BJERKREIM","4387","BJERKREIM","1114","Norge","NO","2022-10-26","","false","2022-09-12","","929955218",""
"931294237","JIBCAM ANS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","77.390","Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Hellestølveien 50","STAVANGER","4027","STAVANGER","1103","Norge","NO","2023-04-27","","false","2022-11-01","","991441719",""
"919243082","INGO DANIELSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.490","Husdyrhold ellers","","","","","","","false","","","","","","","","","","Belgmakerveien 2A","RØROS","7374","RØROS","5025","Norge","NO","2017-07-05","","false","2016-01-01","","994319264",""
"987402644","LYST MARIANNE MAGDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.591","Butikkhandel med møbler","","","","","","","true","5","","","","","","","","","Storgata 4","DRØBAK","1440","FROGN","3214","Norge","NO","2004-10-23","","false","2004-11-01","2010-01-01","987394897",""
"916385420","GODALSVEIEN SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","false","","","v/Erik Petter Hægstad/nHakavikveien 328","FISKUM","3322","ØVRE EIKER","3314","Norge","NO","v/ Erik Petter Gunhildrud/nGunhildrud","FISKUM","3322","ØVRE EIKER","3314","Norge","NO","2015-12-16","","false","2014-01-01","","981086031",""
"912496333","NICOLA PAULUKAT PHOTOGRAPHY & FILMS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Sundbyveien 48B","NÆRSNES","3478","ASKER","3203","Norge","NO","2013-09-25","","false","2013-09-23","","912483886",""
"926834800","ARTUR SOLSTAD TRANSPORT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","true","","","","","","","","","","c/o Artur Solstad/nSivstråveien 6","LARVIK","3261","LARVIK","3909","Norge","NO","2021-03-22","","false","2021-03-01","","926747584",""
"928873366","YINTONIC","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Toftes gate 21A","OSLO","0556","OSLO","0301","Norge","NO","2022-03-05","","false","2022-01-26","","928688089",""
"971841192","HEIBERGLØKKA BOLIGLAG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","v/ OBOS Eiendomsforvaltning AS/nPostboks 6666 St Olavs Plass","OSLO","0129","OSLO","0301","Norge","NO","v/ OBOS Eiendomsforvaltning AS/nHammersborg torg 1","OSLO","0179","OSLO","0301","Norge","NO","1995-02-22","","false","1970-12-30","","821476992",""
"926263625","MARITEA DÆHLIN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.033","Selvstendig kunstnerisk virksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Bøgata 12","OSLO","0655","OSLO","0301","Norge","NO","2020-12-21","","false","2019-01-01","","996111385",""
"924469986","LØFTETEKNISK FORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 4320","STAVANGER","4082","STAVANGER","1103","Norge","NO","Skogstøstraen 25","STAVANGER","4029","STAVANGER","1103","Norge","NO","2020-01-24","","false","","","987151455",""
"916396651","ABOTART Ida M Abotnes Johansen","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Storgata 28","FREDRIKSTAD","1607","FREDRIKSTAD","3107","Norge","NO","2015-12-17","","false","2014-01-01","","892517282",""
"931494864","EXPRESS TJENESTER GRINDE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","77.110","Utleie og leasing av biler og andre lette motorvogner","","","","","","","false","","","","","","","","","","T.H. Skoglands gate 18","HAUGESUND","5532","HAUGESUND","1106","Norge","NO","2023-06-01","","false","2023-04-24","","931326252",""
"924154799","SAMEIET MAJORSTUVEIEN 36","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","www.sjeiendom.no","c/o S & J eiendomsforvaltning AS/nPostboks 8804 Youngstorget","OSLO","0028","OSLO","0301","Norge","NO","c/o S & J eiendomsforvaltning AS/nTullins gate 2","OSLO","0166","OSLO","0301","Norge","NO","2019-12-13","","false","","","982694981",""
"871965722","TRANSPORTSENTRALEN NORD-ROGALAND AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 2083 Raglamyr","HAUGESUND","5504","HAUGESUND","1106","Norge","NO","Eikeskogvegen 18","AKSDAL","5570","TYSVÆR","1146","Norge","NO","1995-02-23","","false","1981-10-13","","930720402",""
"930559938","MARINUS AQUASERVICE II AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","true","25","","","","","","","","","Svortlandsvegen 18","BREMNES","5430","BØMLO","4613","Norge","NO","2022-12-31","","false","2022-11-01","","830316302",""
"927326531","BARNE- OG UNGDOMSPSYKIATER SISSEL GUNDERSEN REVHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.905","Klinisk psykologtjeneste","","","","","","","false","","","","","","","","","","Louises vei 17","KRISTIANSAND S","4633","KRISTIANSAND","4204","Norge","NO","2021-06-24","","false","2021-05-10","","927160978",""
"994956353","EMPET FØRDE DYREKLINIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","75.000","Veterinærtjenester","","","","","","","true","15","","Postboks 243","FØRDE","6802","SUNNFJORD","4647","Norge","NO","Firdavegen 2","FØRDE","6800","SUNNFJORD","4647","Norge","NO","2010-01-06","","false","2010-01-01","","894872322",""
"912158063","RINGNES SUPPLY COMPANY AS AVD HAMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","11.050","Produksjon av øl","","","","","49.410","Godstransport på vei","true","7","","Postboks 7152 Majorstua","OSLO","0307","OSLO","0301","Norge","NO","Storhamargata 55","HAMAR","2317","HAMAR","3403","Norge","NO","2013-06-29","","false","2013-05-14","","990666466",""
"930757810","MOLLEWATT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Torshovgata 37","OSLO","0476","OSLO","0301","Norge","NO","2023-02-02","","false","2022-12-12","","930583421",""
"930510424","NEDRE RÆLINGSVEG 185 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Industriveien 25","SKEDSMOKORSET","2020","LILLESTRØM","3205","Norge","NO","2022-12-20","","false","2022-12-01","","930260401",""
"997508157","KRISTIN TØNNESSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.522","Undervisning i kunstfag","","","","","","","false","","","","","","","","","","Clipperveien 3D","HUNDVÅG","4077","STAVANGER","1103","Norge","NO","2011-10-25","","false","2011-08-20","","997483561",""
"931698842","OSELLADORE ENK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","","","","","","","","Blekenvegen 31","FOLLEBU","2656","GAUSDAL","3441","Norge","NO","2023-07-07","","false","2023-06-26","","931698796",""
"924167327","SAMEIGE 19/447","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","c/o Gro Anita Øye Bjørkedal/nSymrevegen 16","VOLDA","6103","VOLDA","1577","Norge","NO","2019-12-13","","false","","","987559330",""
"928694585","MUSTAFA MUSIB TEAM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Rasmusbakken 29","OSLO","0962","OSLO","0301","Norge","NO","2022-02-08","","false","2022-01-24","","928671763",""
"832197742","FILMON OKUBAY ARAYA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Jens Holes vei 2C","SANDVIKA","1336","BÆRUM","3201","Norge","NO","2023-10-07","","false","2023-09-25","","932196417",""
"880004182","STEIN ERIK HOLEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.190","Dyrking av ettårige vekster ellers","02.200","Avvirkning","","","","","false","","","","","","","","","","Dillerud","ÅSVANG","2332","STANGE","3413","Norge","NO","1998-07-24","","false","1998-07-23","2003-01-01","885478972",""
"930041181","STORHAMAR TAXI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","c/o Andreas Nicolai Hanken/nSkogstjernevegen 8","RIDABU","2322","HAMAR","3403","Norge","NO","2022-10-17","","false","2022-10-01","","930027901",""
"924283297","PARK PATLAB","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","c/o Dae Hoon Park/nKinoveien 14","SANDVIKA","1338","BÆRUM","3201","Norge","NO","2019-12-18","","false","2019-12-02","","924015063",""
"930088781","PROFIT PARTNER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.201","Regnskap og bokføring","","","","","","","true","","","","","","","","","","Oberst Rodes vei 17C","OSLO","1152","OSLO","0301","Norge","NO","2022-10-25","","false","2022-07-26","","930068586",""
"911866315","SVANGAARD BRANDS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.150","Agenturhandel med møbler, husholdningsvarer og jernvarer","","","","","","","true","","www.svangaard.dk","","","","","","","","Parkveien 41B","OSLO","0258","OSLO","0301","Norge","NO","2013-04-24","","false","2013-01-01","","911844265",""
"921740913","SYNSTE MØRE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","58.130","Utgivelse av aviser","","","","","","","true","5","","Postboks 53","FISKÅ","6139","VANYLVEN","1511","Norge","NO","Djuvika 28","FISKÅ","6143","VANYLVEN","1511","Norge","NO","2018-11-17","","false","2018-11-01","","921709242",""
"917173729","NORSK UNIFORM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.912","Postordre-/Internetthandel med tekstiler, utstyrsvarer, klær, skotøy, reiseeffekter og lærvarer","","","","","","","true","","www.distinksjoner.no","","","","","","","","Ramdalveien 2","NØTTERØY","3128","FÆRDER","3911","Norge","NO","2016-05-19","","false","2016-01-01","2018-01-01","919513144",""
